acceleration:x,y,z,Orientation:yaw,pitch,roll,PredGravityX,PredGravityY,PredGravityZ
-0.496068, 2.16704, 9.73935, -1.52388, 0.0507888, -0.217481, -0.497514, 2.11182, 9.55681
-0.496068, 2.16704, 9.73935, -1.52388, 0.0507888, -0.217481, -0.497514, 2.11182, 9.55681
-0.479004, 2.15178, 9.74399, -1.52391, 0.0507637, -0.217494, -0.497269, 2.11195, 9.5568
-0.479004, 2.15178, 9.74399, -1.52395, 0.0507547, -0.217478, -0.497181, 2.1118, 9.55684
-0.491428, 2.14414, 9.72947, -1.52395, 0.0507547, -0.217478, -0.497181, 2.1118, 9.55684
-0.491428, 2.14414, 9.72947, -1.524, 0.0507488, -0.217475, -0.497123, 2.11177, 9.55685
-0.508193, 2.14309, 9.69444, -1.524, 0.0507488, -0.217475, -0.497123, 2.11177, 9.55685
-0.508193, 2.14309, 9.69444, -1.52404, 0.0507285, -0.217475, -0.496926, 2.11178, 9.55685
-0.501607, 2.12783, 9.70477, -1.52404, 0.0507285, -0.217475, -0.496926, 2.11178, 9.55685
-0.501607, 2.12783, 9.70477, -1.52404, 0.0507285, -0.217475, -0.496926, 2.11178, 9.55685
-0.501607, 2.12783, 9.70477, -1.52396, 0.0507481, -0.217349, -0.497118, 2.11056, 9.55711
-0.510588, 2.10492, 9.72348, -1.52396, 0.0507481, -0.217349, -0.497118, 2.11056, 9.55711
-0.510588, 2.10492, 9.72348, -1.52396, 0.0507481, -0.217349, -0.497118, 2.11056, 9.55711
-0.510588, 2.10492, 9.72348, -1.52396, 0.0507481, -0.217349, -0.497118, 2.11056, 9.55711
-0.510588, 2.10492, 9.72348, -1.52392, 0.0507565, -0.217282, -0.497202, 2.10992, 9.55725
-0.510738, 2.10462, 9.73291, -1.52392, 0.0507565, -0.217282, -0.497202, 2.10992, 9.55725
-0.510738, 2.10462, 9.73291, -1.52389, 0.050763, -0.217239, -0.497264, 2.10952, 9.55734
-0.510738, 2.13217, 9.74309, -1.52389, 0.050763, -0.217239, -0.497264, 2.10952, 9.55734
-0.510738, 2.13217, 9.74309, -1.52376, 0.0507386, -0.217227, -0.497025, 2.1094, 9.55737
-0.496068, 2.15642, 9.72947, -1.52376, 0.0507386, -0.217227, -0.497025, 2.1094, 9.55737
-0.496068, 2.15642, 9.72947, -1.52376, 0.0507386, -0.217227, -0.497025, 2.1094, 9.55737
-0.496068, 2.15642, 9.72947, -1.52376, 0.0507386, -0.217227, -0.497025, 2.1094, 9.55737
-0.496068, 2.15642, 9.72947, -1.52386, 0.0507276, -0.217258, -0.496915, 2.1097, 9.55731
-0.520767, 2.14354, 9.70671, -1.52386, 0.0507276, -0.217258, -0.496915, 2.1097, 9.55731
-0.520767, 2.14354, 9.70671, -1.52386, 0.0507276, -0.217258, -0.496915, 2.1097, 9.55731
-0.520767, 2.14354, 9.70671, -1.52386, 0.0507276, -0.217258, -0.496915, 2.1097, 9.55731
-0.520767, 2.14354, 9.70671, -1.52386, 0.0507276, -0.217258, -0.496915, 2.1097, 9.55731
-0.520767, 2.14354, 9.70671, -1.52412, 0.050851, -0.217146, -0.498124, 2.10862, 9.55749
-0.548609, 2.10522, 9.70881, -1.52412, 0.050851, -0.217146, -0.498124, 2.10862, 9.55749
-0.548609, 2.10522, 9.70881, -1.52412, 0.050851, -0.217146, -0.498124, 2.10862, 9.55749
-0.548609, 2.10522, 9.70881, -1.52433, 0.0509199, -0.217089, -0.498802, 2.10807, 9.55758
-0.549058, 2.10462, 9.70671, -1.52433, 0.0509199, -0.217089, -0.498802, 2.10807, 9.55758
-0.549058, 2.10462, 9.70671, -1.52453, 0.0509419, -0.217063, -0.499016, 2.10781, 9.55762
-0.515977, 2.13426, 9.70642, -1.52453, 0.0509419, -0.217063, -0.499016, 2.10781, 9.55762
-0.515977, 2.13426, 9.70642, -1.52453, 0.0509419, -0.217063, -0.499016, 2.10781, 9.55762
-0.515977, 2.13426, 9.70642, -1.52453, 0.0509419, -0.217063, -0.499016, 2.10781, 9.55762
-0.515977, 2.13426, 9.70642, -1.52453, 0.0509419, -0.217063, -0.499016, 2.10781, 9.55762
-0.515977, 2.13426, 9.70642, -1.52453, 0.0509419, -0.217063, -0.499016, 2.10781, 9.55762
-0.515977, 2.13426, 9.70642, -1.52453, 0.0509419, -0.217063, -0.499016, 2.10781, 9.55762
