acceleration:x,y,z,Orientation:yaw,pitch,roll,PredGravityX,PredGravityY,PredGravityZ
0.39428, 0.303718, 9.93619, -0.653403, -0.0405106, -0.0288647, 0.396895, 0.282607, 9.78788
0.39428, 0.303718, 9.93619, -0.653403, -0.0405106, -0.0288647, 0.396895, 0.282607, 9.78788
0.39428, 0.303718, 9.93619, -0.653403, -0.0405106, -0.0288647, 0.396895, 0.282607, 9.78788
0.39428, 0.303718, 9.93619, -0.653403, -0.0405106, -0.0288647, 0.396895, 0.282607, 9.78788
0.39428, 0.303718, 9.93619, -0.653403, -0.0405106, -0.0288647, 0.396895, 0.282607, 9.78788
0.446072, 0.232018, 9.87661, -0.646615, -0.0412108, -0.0276863, 0.403753, 0.271058, 9.78793
0.409548, 0.2645, 9.89757, -0.646615, -0.0412108, -0.0276863, 0.403753, 0.271058, 9.78793
0.3847, 0.289348, 9.90715, -0.647128, -0.041197, -0.0276733, 0.403616, 0.270934, 9.78794
0.3847, 0.289348, 9.90715, -0.647128, -0.041197, -0.0276733, 0.403616, 0.270934, 9.78794
0.3847, 0.289348, 9.90715, -0.647128, -0.041197, -0.0276733, 0.403616, 0.270934, 9.78794
0.3847, 0.289348, 9.90715, -0.647128, -0.041197, -0.0276733, 0.403616, 0.270934, 9.78794
0.3847, 0.289348, 9.90715, -0.647637, -0.0410766, -0.0277494, 0.40244, 0.271682, 9.78796
0.370779, 0.27902, 9.90909, -0.647637, -0.0410766, -0.0277494, 0.40244, 0.271682, 9.78796
0.408201, 0.265398, 9.89817, -0.648095, -0.041068, -0.0277197, 0.402354, 0.271392, 9.78798
0.408201, 0.265398, 9.89817, -0.648095, -0.041068, -0.0277197, 0.402354, 0.271392, 9.78798
0.408201, 0.265398, 9.89817, -0.648095, -0.041068, -0.0277197, 0.402354, 0.271392, 9.78798
0.436492, 0.265697, 9.89802, -0.648373, -0.0411048, -0.0277057, 0.402717, 0.271253, 9.78796
0.436492, 0.265697, 9.89802, -0.648373, -0.0411048, -0.0277057, 0.402717, 0.271253, 9.78796
0.436492, 0.265697, 9.89802, -0.648373, -0.0411048, -0.0277057, 0.402717, 0.271253, 9.78796
0.409399, 0.262704, 9.93304, -0.648955, -0.0411226, -0.0276307, 0.402887, 0.27052, 9.78798
0.409399, 0.262704, 9.93304, -0.648955, -0.0411226, -0.0276307, 0.402887, 0.27052, 9.78798
0.409399, 0.262704, 9.93304, -0.648955, -0.0411226, -0.0276307, 0.402887, 0.27052, 9.78798
0.409399, 0.262704, 9.93304, -0.649253, -0.0410637, -0.0276025, 0.402308, 0.270244, 9.78801
0.38964, 0.265099, 9.90445, -0.649253, -0.0410637, -0.0276025, 0.402308, 0.270244, 9.78801
0.38964, 0.265099, 9.90445, -0.649253, -0.0410637, -0.0276025, 0.402308, 0.270244, 9.78801
0.38964, 0.265099, 9.90445, -0.649253, -0.0410637, -0.0276025, 0.402308, 0.270244, 9.78801
0.38964, 0.265099, 9.90445, -0.649253, -0.0410637, -0.0276025, 0.402308, 0.270244, 9.78801
0.441582, 0.265099, 9.87796, -0.649376, -0.0411184, -0.027579, 0.402847, 0.270014, 9.78799
0.441582, 0.265099, 9.87796, -0.649376, -0.0411184, -0.027579, 0.402847, 0.270014, 9.78799
0.441582, 0.265099, 9.87796, -0.649376, -0.0411184, -0.027579, 0.402847, 0.270014, 9.78799
0.41359, 0.27408, 9.91568, -0.649327, -0.0411813, -0.0275836, 0.403464, 0.270052, 9.78797
0.41359, 0.27408, 9.91568, -0.649408, -0.0411691, -0.027559, 0.403345, 0.269815, 9.78798
0.403411, 0.265398, 9.89832, -0.649408, -0.0411691, -0.027559, 0.403345, 0.269815, 9.78798
0.403411, 0.265398, 9.89832, -0.649408, -0.0411691, -0.027559, 0.403345, 0.269815, 9.78798
0.403411, 0.265398, 9.89832, -0.649408, -0.0411691, -0.027559, 0.403345, 0.269815, 9.78798
0.4329, 0.265248, 9.89802, -0.649181, -0.0411877, -0.0275352, 0.403524, 0.269577, 9.78798
0.4329, 0.265248, 9.89802, -0.649181, -0.0411877, -0.0275352, 0.403524, 0.269577, 9.78798
0.4329, 0.265248, 9.89802, -0.649181, -0.0411877, -0.0275352, 0.403524, 0.269577, 9.78798
0.4329, 0.265248, 9.89802, -0.649268, -0.0412503, -0.027512, 0.404139, 0.269358, 9.78796
0.398022, 0.265248, 9.89802, -0.649268, -0.0412503, -0.027512, 0.404139, 0.269358, 9.78796
0.398022, 0.265248, 9.89802, -0.649268, -0.0412503, -0.027512, 0.404139, 0.269358, 9.78796
0.398022, 0.265248, 9.89802, -0.649266, -0.041132, -0.0274753, 0.40298, 0.268996, 9.78802
0.371078, 0.261806, 9.89667, -0.649266, -0.041132, -0.0274753, 0.40298, 0.268996, 9.78802
0.371078, 0.261806, 9.89667, -0.649266, -0.041132, -0.0274753, 0.40298, 0.268996, 9.78802
0.371078, 0.261806, 9.89667, -0.649433, -0.0410163, -0.0274541, 0.401848, 0.268789, 9.78807
0.370629, 0.265099, 9.89787, -0.649433, -0.0410163, -0.0274541, 0.401848, 0.268789, 9.78807
0.370629, 0.265099, 9.89787, -0.649433, -0.0410163, -0.0274541, 0.401848, 0.268789, 9.78807
0.370629, 0.265099, 9.89787, -0.649892, -0.0421032, -0.023914, 0.412492, 0.234128, 9.78852
0.40371, 0.227527, 9.79084, -0.649892, -0.0421032, -0.023914, 0.412492, 0.234128, 9.78852
0.40371, 0.227527, 9.79084, -0.649892, -0.0421032, -0.023914, 0.412492, 0.234128, 9.78852
0.40371, 0.227527, 9.79084, -0.649892, -0.0421032, -0.023914, 0.412492, 0.234128, 9.78852
0.40371, 0.227527, 9.79084, -0.649892, -0.0421032, -0.023914, 0.412492, 0.234128, 9.78852
0.40371, 0.227527, 9.79084, -0.649892, -0.0421032, -0.023914, 0.412492, 0.234128, 9.78852
0.4088, 0.198338, 9.81748, -0.649958, -0.04391, -0.0157589, 0.43018, 0.154282, 9.78934
0.490829, 0.086071, 10.2887, -0.649984, -0.0440707, -0.0148589, 0.431752, 0.145472, 9.7894
0.490829, 0.086071, 10.2887, -0.649984, -0.0440707, -0.0148589, 0.431752, 0.145472, 9.7894
0.490829, 0.086071, 10.2887, -0.649984, -0.0440707, -0.0148589, 0.431752, 0.145472, 9.7894
0.490829, 0.086071, 10.2887, -0.649984, -0.0440707, -0.0148589, 0.431752, 0.145472, 9.7894
0.490829, 0.086071, 10.2887, -0.649959, -0.0430739, -0.0181608, 0.421995, 0.177798, 9.7893
0.395777, 0.267194, 9.64909, -0.650016, -0.0443475, -0.0169043, 0.434466, 0.16549, 9.78897
0.514929, 0.0775388, 10.2353, -0.650016, -0.0443475, -0.0169043, 0.434466, 0.16549, 9.78897
0.514929, 0.0775388, 10.2353, -0.650016, -0.0443475, -0.0169043, 0.434466, 0.16549, 9.78897
0.514929, 0.0775388, 10.2353, -0.650016, -0.0443475, -0.0169043, 0.434466, 0.16549, 9.78897
1.24062, 0.271535, 9.69863, -0.64519, -0.0452517, -0.0211483, 0.443316, 0.207026, 9.78778
1.24062, 0.271535, 9.69863, -0.64519, -0.0452517, -0.0211483, 0.443316, 0.207026, 9.78778
1.24062, 0.271535, 9.69863, -0.64519, -0.0452517, -0.0211483, 0.443316, 0.207026, 9.78778
1.24062, 0.271535, 9.69863, -0.64519, -0.0452517, -0.0211483, 0.443316, 0.207026, 9.78778
1.24062, 0.271535, 9.69863, -0.64519, -0.0452517, -0.0211483, 0.443316, 0.207026, 9.78778
-0.0648152, -0.969983, 9.95804, -0.623693, -0.0468189, -0.0121545, 0.458657, 0.11898, 9.78854
-0.0648152, -0.969983, 9.95804, -0.570734, -0.0424085, -0.0192721, 0.415478, 0.188688, 9.78937
-0.0508942, 0.787213, 9.69699, -0.570734, -0.0424085, -0.0192721, 0.415478, 0.188688, 9.78937
-0.0508942, 0.787213, 9.69699, -0.570734, -0.0424085, -0.0192721, 0.415478, 0.188688, 9.78937
-0.0508942, 0.787213, 9.69699, -0.570734, -0.0424085, -0.0192721, 0.415478, 0.188688, 9.78937
-0.0508942, 0.787213, 9.69699, -0.570734, -0.0424085, -0.0192721, 0.415478, 0.188688, 9.78937
-0.0508942, 0.787213, 9.69699, -0.570734, -0.0424085, -0.0192721, 0.415478, 0.188688, 9.78937
-0.0508942, 0.787213, 9.69699, -0.53511, -0.0452942, -0.033307, 0.443731, 0.326014, 9.78452
1.30499, 1.91302, 10.0582, -0.518731, -0.0410576, -0.0290519, 0.402252, 0.284429, 9.78761
0.367935, -0.881367, 10.6108, -0.518731, -0.0410576, -0.0290519, 0.402252, 0.284429, 9.78761
0.367935, -0.881367, 10.6108, -0.542008, -0.00432733, -0.0439949, 0.0424097, 0.431008, 9.79043
1.58984, 2.91848, 12.7211, -0.542008, -0.00432733, -0.0439949, 0.0424097, 0.431008, 9.79043
1.58984, 2.91848, 12.7211, -0.542008, -0.00432733, -0.0439949, 0.0424097, 0.431008, 9.79043
1.58984, 2.91848, 12.7211, -0.542008, -0.00432733, -0.0439949, 0.0424097, 0.431008, 9.79043
1.58984, 2.91848, 12.7211, -0.542008, -0.00432733, -0.0439949, 0.0424097, 0.431008, 9.79043
1.58984, 2.91848, 12.7211, -0.580876, 0.0681209, -0.0457131, -0.66707, 0.446794, 9.76706
-0.451311, 1.07836, 10.5749, -0.580876, 0.0681209, -0.0457131, -0.66707, 0.446794, 9.76706
-3.31037, 0.613873, 11.9812, -0.604068, 0.14523, -0.0353029, -1.41825, 0.342255, 9.69079
-3.31037, 0.613873, 11.9812, -0.604068, 0.14523, -0.0353029, -1.41825, 0.342255, 9.69079
-3.31037, 0.613873, 11.9812, -0.604068, 0.14523, -0.0353029, -1.41825, 0.342255, 9.69079
-3.31037, 0.613873, 11.9812, -0.604068, 0.14523, -0.0353029, -1.41825, 0.342255, 9.69079
-3.31037, 0.613873, 11.9812, -0.604068, 0.14523, -0.0353029, -1.41825, 0.342255, 9.69079
-3.31037, 0.613873, 11.9812, -0.604319, 0.171846, -0.0505604, -1.67581, 0.487988, 9.64332
