acceleration:x,y,z,Orientation:yaw,pitch,roll,PredGravityX,PredGravityY,PredGravityZ
0.0648152, 0.0299377, 9.86329, -0.987651, -0.00826428, -0.000269723, 0.0809879, 0.00264071, 9.79967
0.0651146, -0.00374222, 9.89757, -0.980658, -0.00693864, 0.000654788, 0.0679993, -0.00641627, 9.79976
0.0642165, -0.00314346, 9.88874, -0.980973, -0.00693143, 0.00064927, 0.0679275, -0.0063643, 9.79976
0.0550855, -0.00314346, 9.84847, -0.981287, -0.0068942, 0.000643858, 0.0675619, -0.00631052, 9.79977
0.0538879, -0.00314346, 9.84922, -0.981409, -0.00685796, 0.00063857, 0.067208, -0.00625986, 9.79977
0.0625699, -0.0272433, 9.8582, -0.981529, -0.00685232, 0.000648596, 0.0671507, -0.00635736, 9.79977
0.0625699, -0.0272433, 9.8582, -0.981529, -0.00685232, 0.000648596, 0.0671507, -0.00635736, 9.79977
0.0784369, -0.0395178, 9.8594, -0.981762, -0.00687722, 0.000703881, 0.0673949, -0.00689933, 9.79977
0.0809816, -0.0169148, 9.8838, -0.981993, -0.00687118, 0.000743031, 0.0673368, -0.00728329, 9.79977
0.0752934, -0.00493973, 9.92017, -0.982106, -0.00691022, 0.000736108, 0.0677198, -0.0072108, 9.79976
0.0805325, -0.00329315, 9.90101, -0.982218, -0.00690324, 0.000729294, 0.0676526, -0.00714529, 9.79976
0.0805325, -0.00329315, 9.90101, -0.982218, -0.00690324, 0.000729294, 0.0676526, -0.00714529, 9.79976
0.0993933, -0.0181123, 9.89832, -0.982293, -0.00695715, 0.000722597, 0.0681801, -0.00708401, 9.79976
0.101938, -0.00508942, 9.89802, -0.982368, -0.00701021, 0.000731088, 0.0687018, -0.00716306, 9.79976
0.101938, -0.00508942, 9.89802, -0.982368, -0.00701021, 0.000731088, 0.0687018, -0.00716306, 9.79976
0.102237, -0.0179626, 9.89233, -0.982403, -0.00706255, 0.000754831, 0.0692116, -0.00739387, 9.79975
0.102237, -0.00508942, 9.87916, -0.98244, -0.00711428, 0.000747767, 0.0697185, -0.00732784, 9.79975
0.102237, -0.00508942, 9.87916, -0.98244, -0.00711428, 0.000747767, 0.0697185, -0.00732784, 9.79975
0.102237, -0.00329315, 9.8829, -0.982476, -0.00716509, 0.000740808, 0.0702139, -0.00726031, 9.79975
0.0931064, -0.00314346, 9.88679, -0.982513, -0.00719975, 0.000733943, 0.0705587, -0.00719265, 9.79974
0.0931064, -0.00314346, 9.88679, -0.982513, -0.00719975, 0.000733943, 0.0705587, -0.00719265, 9.79974
0.10104, -0.00314346, 9.84278, -0.982552, -0.00724944, 0.000727221, 0.0710469, -0.0071263, 9.79974
0.102088, -0.0327818, 9.8573, -0.982592, -0.00729848, 0.00075107, 0.0715234, -0.00735955, 9.79974
0.102088, -0.0327818, 9.8573, -0.982592, -0.00729848, 0.00075107, 0.0715234, -0.00735955, 9.79974
0.0691562, -0.00718506, 9.8835, -0.982631, -0.00730092, 0.000759146, 0.0715483, -0.00744216, 9.79974
0.0691562, -0.00718506, 9.8835, -0.982671, -0.00728826, 0.000752018, 0.0714256, -0.00736976, 9.79974
0.0797841, -0.00359253, 9.86284, -0.982671, -0.00728826, 0.000752018, 0.0714256, -0.00736976, 9.79974
0.0797841, -0.00359253, 9.86284, -0.982788, -0.00733646, 0.000745001, 0.0718998, -0.00730063, 9.79973
0.0992436, -0.00314346, 9.86928, -0.982905, -0.00738402, 0.000738103, 0.0723625, -0.00722992, 9.79973
0.101938, -0.00314346, 9.86089, -0.982905, -0.00738402, 0.000738103, 0.0723625, -0.00722992, 9.79973
0.102237, -0.00314346, 9.86314, -0.983021, -0.00743074, 0.000731302, 0.0728193, -0.00716781, 9.79973
0.135468, -0.00314346, 9.88425, -0.983136, -0.0075223, 0.000724614, 0.0737191, -0.00709974, 9.79972
0.135468, -0.00314346, 9.88425, -0.983136, -0.0075223, 0.000724614, 0.0737191, -0.00709974, 9.79972
0.135468, -0.00314346, 9.88425, -0.983326, -0.00759696, 0.00071801, 0.0744486, -0.00703763, 9.79972
0.110171, -0.00314346, 9.8814, -0.983513, -0.0075944, 0.000711495, 0.0744209, -0.00697303, 9.79972
0.0552351, -0.00314346, 9.89562, -0.983513, -0.0075944, 0.000711495, 0.0744209, -0.00697303, 9.79972
0.0552351, -0.00314346, 9.89562, -0.983513, -0.00751613, 0.000674619, 0.0736592, -0.00661022, 9.79972
0.0447569, 0.0266446, 9.89757, -0.983514, -0.00751547, 0.000653737, 0.0736518, -0.00640462, 9.79972
0.0856219, 0.00104782, 9.85925, -0.983514, -0.00751547, 0.000653737, 0.0736518, -0.00640462, 9.79972
0.0856219, 0.00104782, 9.85925, -0.983514, -0.00756024, 0.000648267, 0.074089, -0.00635074, 9.79972
0.0999921, -0.00254471, 9.85955, -0.983514, -0.00756024, 0.000648267, 0.074089, -0.00635074, 9.79972
