acceleration:x,y,z,Orientation:yaw,pitch,roll,PredGravityX,PredGravityY,PredGravityZ
-0.86086, 0.163011, 9.36992, -0.617254, 0.00643383, -0.0268562, -0.0630474, 0.263157, 9.79626
0.217198, 0.0739462, 9.93604, -0.743453, -0.0233875, -0.00847188, 0.229176, 0.0829995, 9.79697
0.227227, 0.114662, 9.87257, -0.742865, -0.0249433, 0.00147328, 0.244419, -0.0144346, 9.79694
-0.0214055, 0.0996927, 9.84593, -0.719345, -0.0245448, 0.00205869, 0.240515, -0.0201686, 9.79703
0.0220042, 0.0984952, 9.87616, -0.719345, -0.0245448, 0.00205869, 0.240515, -0.0201686, 9.79703
0.0220042, 0.0984952, 9.87616, -0.719603, -0.0244123, 0.00325849, 0.239214, -0.0319232, 9.79703
0.204774, 0.0140707, 9.98244, -0.719603, -0.0244123, 0.00325849, 0.239214, -0.0319232, 9.79703
0.204774, 0.0140707, 9.98244, -0.719603, -0.0244123, 0.00325849, 0.239214, -0.0319232, 9.79703
0.204774, 0.0140707, 9.98244, -0.719644, -0.0241003, 0.000494166, 0.236159, -0.00483952, 9.79715
0.438438, 0.30312, 10.0896, -0.719644, -0.0241003, 0.000494166, 0.236159, -0.00483952, 9.79715
0.438438, 0.30312, 10.0896, -0.719661, -0.0239148, -0.0014686, 0.234343, 0.0143887, 9.79719
0.518073, 0.726439, 10.0896, -0.719661, -0.0239148, -0.0014686, 0.234343, 0.0143887, 9.79719
-0.161814, -0.0838257, 10.3787, -0.720871, -0.0227751, -0.00675158, 0.223175, 0.0661467, 9.79724
-0.161814, -0.0838257, 10.3787, -0.720871, -0.0227751, -0.00675158, 0.223175, 0.0661467, 9.79724
-0.161814, -0.0838257, 10.3787, -0.720871, -0.0227751, -0.00675158, 0.223175, 0.0661467, 9.79724
-0.741857, -0.635279, 10.7304, -0.726459, -0.014462, -0.0182345, 0.141722, 0.178671, 9.79735
-0.300425, 0.424368, 10.9524, -0.742571, -0.00442501, -0.0306871, 0.0433663, 0.300684, 9.79529
-0.300425, 0.424368, 10.9524, -0.742571, -0.00442501, -0.0306871, 0.0433663, 0.300684, 9.79529
-0.300425, 0.424368, 10.9524, -0.742571, -0.00442501, -0.0306871, 0.0433663, 0.300684, 9.79529
-0.300425, 0.424368, 10.9524, -0.742571, -0.00442501, -0.0306871, 0.0433663, 0.300684, 9.79529
-0.300425, 0.424368, 10.9524, -0.742571, -0.00442501, -0.0306871, 0.0433663, 0.300684, 9.79529
-0.300425, 0.424368, 10.9524, -0.795389, 0.0243164, -0.0747229, -0.238275, 0.731388, 9.76976
-2.08382, 1.04049, 12.5524, -0.795389, 0.0243164, -0.0747229, -0.238275, 0.731388, 9.76976
-2.08382, 1.04049, 12.5524, -0.795389, 0.0243164, -0.0747229, -0.238275, 0.731388, 9.76976
-2.08382, 1.04049, 12.5524, -0.804478, 0.0355813, -0.0979718, -0.348623, 0.957983, 9.74683
-3.00485, 0.531245, 12.3399, -0.804478, 0.0355813, -0.0979718, -0.348623, 0.957983, 9.74683
-3.00485, 0.531245, 12.3399, -0.798495, 0.0308808, -0.10678, -0.302586, 1.04396, 9.73954
-2.60294, 0.388742, 11.6152, -0.798495, 0.0308808, -0.10678, -0.302586, 1.04396, 9.73954
-2.60294, 0.388742, 11.6152, -0.798495, 0.0308808, -0.10678, -0.302586, 1.04396, 9.73954
-2.60294, 0.388742, 11.6152, -0.784603, 0.000248212, -0.0940946, -0.00243117, 0.92077, 9.75665
-1.66993, 0.771645, 10.5396, -0.784603, 0.000248212, -0.0940946, -0.00243117, 0.92077, 9.75665
-1.66993, 0.771645, 10.5396, -0.776461, -0.0569953, -0.0594245, 0.558252, 0.581074, 9.76682
-1.14227, 1.18778, 9.55358, -0.776461, -0.0569953, -0.0594245, 0.558252, 0.581074, 9.76682
-1.14227, 1.18778, 9.55358, -0.776461, -0.0569953, -0.0594245, 0.558252, 0.581074, 9.76682
