acceleration:x,y,z,Orientation:yaw,pitch,roll,PredGravityX,PredGravityY,PredGravityZ
7.52964, -2.36269, 5.78727, 0.0410045, -0.873547, 0.400285, 7.51279, -2.45214, 5.79526
0.293989, 0.360001, 9.89682, -1.25785, -0.0306859, -0.0344267, 0.300674, 0.337155, 9.78958
0.293689, 0.306862, 9.8603, -1.25477, -0.0305037, -0.0343919, 0.298887, 0.336817, 9.78965
0.293839, 0.341141, 9.89727, -1.25463, -0.0304783, -0.0343818, 0.29864, 0.336719, 9.78966
0.28845, 0.378263, 9.89667, -1.25434, -0.0304239, -0.0344631, 0.298106, 0.337514, 9.78965
0.28845, 0.378263, 9.89667, -1.25434, -0.0304239, -0.0344631, 0.298106, 0.337514, 9.78965
0.28845, 0.378263, 9.89667, -1.25434, -0.0304239, -0.0344631, 0.298106, 0.337514, 9.78965
0.28845, 0.378263, 9.89667, -1.25434, -0.0304239, -0.0344631, 0.298106, 0.337514, 9.78965
0.28845, 0.378263, 9.89667, -1.25434, -0.0304239, -0.0344631, 0.298106, 0.337514, 9.78965
0.28845, 0.378263, 9.89667, -1.25399, -0.0304116, -0.0345394, 0.297989, 0.338266, 9.78963
0.29324, 0.385448, 9.90685, -1.25399, -0.0304116, -0.0345394, 0.297989, 0.338266, 9.78963
0.29324, 0.385448, 9.90685, -1.25364, -0.0304, -0.0346151, 0.297872, 0.339003, 9.7896
0.293839, 0.384251, 9.89921, -1.25364, -0.0304, -0.0346151, 0.297872, 0.339003, 9.7896
0.31734, 0.347128, 9.86284, -1.2532, -0.0303794, -0.0346893, 0.297675, 0.339732, 9.78959
0.31734, 0.347128, 9.86284, -1.2532, -0.0303794, -0.0346893, 0.297675, 0.339732, 9.78959
0.31734, 0.347128, 9.86284, -1.2532, -0.0303794, -0.0346893, 0.297675, 0.339732, 9.78959
0.31734, 0.347128, 9.86284, -1.2532, -0.0303794, -0.0346893, 0.297675, 0.339732, 9.78959
0.31734, 0.347128, 9.86284, -1.2532, -0.0303794, -0.0346893, 0.297675, 0.339732, 9.78959
0.304317, 0.332758, 9.89278, -1.25261, -0.0304647, -0.0346716, 0.298506, 0.339557, 9.78957
0.304317, 0.332758, 9.89278, -1.25261, -0.0304647, -0.0346716, 0.298506, 0.339557, 9.78957
0.304317, 0.332758, 9.89278, -1.25261, -0.0304647, -0.0346716, 0.298506, 0.339557, 9.78957
0.304317, 0.332758, 9.89278, -1.25261, -0.0304647, -0.0346716, 0.298506, 0.339557, 9.78957
0.304317, 0.332758, 9.89278, -1.25261, -0.0304647, -0.0346716, 0.298506, 0.339557, 9.78957
0.304317, 0.332758, 9.89278, -1.25232, -0.0304371, -0.0346389, 0.298236, 0.339234, 9.78959
0.271086, 0.310903, 9.89727, -1.25232, -0.0304371, -0.0346389, 0.298236, 0.339234, 9.78959
0.271086, 0.310903, 9.89727, -1.25203, -0.0303645, -0.0345765, 0.297525, 0.338625, 9.78963
0.257764, 0.304467, 9.91284, -1.25203, -0.0303645, -0.0345765, 0.297525, 0.338625, 9.78963
0.257764, 0.304467, 9.91284, -1.25203, -0.0303645, -0.0345765, 0.297525, 0.338625, 9.78963
0.257764, 0.304467, 9.91284, -1.25194, -0.0303231, -0.0345146, 0.297123, 0.338022, 9.78966
0.285606, 0.303569, 9.89996, -1.25194, -0.0303231, -0.0345146, 0.297123, 0.338022, 9.78966
0.285606, 0.303569, 9.89996, -1.25185, -0.030359, -0.0344699, 0.297472, 0.337582, 9.78967
0.325872, 0.327669, 9.87766, -1.25185, -0.030359, -0.0344699, 0.297472, 0.337582, 9.78967
0.325872, 0.327669, 9.87766, -1.25185, -0.030359, -0.0344699, 0.297472, 0.337582, 9.78967
0.325872, 0.327669, 9.87766, -1.25154, -0.0303798, -0.0344724, 0.297676, 0.337605, 9.78966
0.301623, 0.339943, 9.86763, -1.25154, -0.0303798, -0.0344724, 0.297676, 0.337605, 9.78966
0.301623, 0.339943, 9.86763, -1.25123, -0.030325, -0.0344753, 0.297138, 0.337633, 9.78967
0.261806, 0.34159, 9.86074, -1.25123, -0.030325, -0.0344753, 0.297138, 0.337633, 9.78967
